symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-05-20 00:00:00+00:00,183.09,184.35,180.28,183.52,38612290,44.4822016252,44.7883219706,43.7995046643,44.5866712669,154449160,0.0,1.0
AAPL,2019-05-21 00:00:00+00:00,186.6,188.0,184.7,185.22,28364848,45.3349654446,45.6750991618,44.8733553999,44.9996907806,113459392,0.0,1.0
AAPL,2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748556,44.4068863021,45.1187375816,44.3510071914,44.8636372937,118994224,0.0,1.0
AAPL,2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529736,43.6488740181,43.8626723546,43.1994116062,43.6828873899,146118944,0.0,1.0
AAPL,2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714686,43.4812366861,44.2513966028,43.3962032568,43.7800684519,94858744,0.0,1.0
AAPL,2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948160,43.3014517213,43.8748199874,43.2237068717,43.4690890534,111792640,0.0,1.0
AAPL,2019-05-29 00:00:00+00:00,177.38,179.35,176.0,176.42,28481165,43.0949419645,43.5735586951,42.7596673004,42.8617074156,113924660,0.0,1.0
AAPL,2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218412,43.3184584072,43.5444043764,42.9224455793,43.2334249779,84873648,0.0,1.0
AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584,42.5337213312,43.2431430841,42.5142851187,42.8155464111,108174336,0.0,1.0
AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069,42.1036951316,43.2261363982,41.3675485866,42.6624862384,161584276,0.0,1.0
AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961,43.644014965,43.6901759695,42.4000973708,42.6236138136,123871844,0.0,1.0
AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427,44.3485776649,44.9438116699,44.0084439477,44.7713152848,119093708,0.0,1.0
AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.15,183.08,22526311,44.9996907806,45.0604289444,44.2538261294,44.4797720986,90105244,0.0,1.0
AAPL,2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30684393,46.1974473703,46.6274735699,45.1333147409,45.3130997057,122737572,0.0,1.0
AAPL,2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220851,46.7878223222,47.46566023,46.5545877733,46.6007487778,104883404,0.0,1.0
AAPL,2019-06-11 00:00:00+00:00,194.81,196.0,193.6,194.86,26932882,47.3296067431,47.6187204027,47.0356340305,47.3417543759,107731528,0.0,1.0
AAPL,2019-06-12 00:00:00+00:00,194.19,195.97,193.39,193.95,18253189,47.178976097,47.6114318231,46.9846139729,47.1206674597,73012756,0.0,1.0
AAPL,2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674625,47.1692579908,47.8106530003,47.0356340305,47.3028819511,86698500,0.0,1.0
AAPL,2019-06-14 00:00:00+00:00,192.74,193.59,190.3,191.55,18761474,46.8266947471,47.0332045039,46.2338902686,46.5375810875,75045896,0.0,1.0
AAPL,2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669144,47.1060903004,47.3660496414,46.6882117336,46.8655671719,58676576,0.0,1.0
AAPL,2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26551004,48.2139544078,48.6609872932,47.4267878052,47.6308680355,106204016,0.0,1.0
AAPL,2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235,48.0730418678,48.5613767046,47.9369883809,48.5127861736,84496940,0.0,1.0
AAPL,2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21513988,48.4593365894,48.7387321428,48.1119142926,48.6804235056,86055952,0.0,1.0
AAPL,2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800589,48.294128784,48.79704078,48.1410686112,48.2989878371,191202356,0.0,1.0
AAPL,2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220421,48.2455382529,48.629403448,48.1459276643,48.2358201467,72881684,0.0,1.0
AAPL,2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070334,47.514250761,48.4107460584,47.4462240176,48.2090953547,84281336,0.0,1.0
AAPL,2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067512,48.5419404922,48.8310541518,47.9467064871,48.0487466023,104270048,0.0,1.0
AAPL,2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899717,48.5273633329,48.9719666917,48.4860613815,48.6609872932,83598868,0.0,1.0
AAPL,2019-06-28 00:00:00+00:00,197.92,199.5,197.05,198.68,31110642,48.0851895006,48.4690546956,47.8738206906,48.2698335184,124442568,0.0,1.0
AAPL,2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316739,48.9671076386,49.6813884447,48.748450249,49.3606909399,109266956,0.0,1.0
AAPL,2019-07-02 00:00:00+00:00,202.73,203.13,201.36,201.41,16935217,49.2537917717,49.3509728337,48.9209466342,48.9330942669,67740868,0.0,1.0
AAPL,2019-07-03 00:00:00+00:00,204.41,204.44,202.69,203.28,11362045,49.6619522323,49.6692408119,49.2440736655,49.387415732,45448180,0.0,1.0
AAPL,2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265518,49.6182207543,49.8247305112,49.295093723,49.4044224178,69062072,0.0,1.0
AAPL,2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338628,48.5953900763,48.9306647404,48.2042363016,48.7873226738,101354512,0.0,1.0
AAPL,2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578015,48.8917923155,48.9573895324,48.3014173636,48.3961688991,82312060,0.0,1.0
AAPL,2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897138,49.3752680992,49.4967444268,48.9695371652,49.0399934352,71588552,0.0,1.0
AAPL,2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191842,49.0156981697,49.6570931792,49.0059800634,49.3947043116,80767368,0.0,1.0
AAPL,2019-07-12 00:00:00+00:00,203.3,204.0,202.2,202.45,17595212,49.3922747851,49.5623416437,49.1250268645,49.1857650282,70380848,0.0,1.0
AAPL,2019-07-15 00:00:00+00:00,205.21,205.87,204.0,204.09,16947420,49.8563143564,50.0166631087,49.5623416437,49.5842073826,67789680,0.0,1.0
AAPL,2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866816,49.6838179712,50.074971746,49.4408653161,49.7056837102,67467264,0.0,1.0
AAPL,2019-07-17 00:00:00+00:00,203.35,205.09,203.27,204.05,14107450,49.4044224178,49.8271600377,49.3849862054,49.5744892764,56429800,0.0,1.0
AAPL,2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204.0,18582161,49.9656430512,50.0190926353,49.4894558471,49.5623416437,74328644,0.0,1.0
AAPL,2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929307,49.2197784,50.1697232815,49.1638992893,49.9972268963,83717228,0.0,1.0
AAPL,2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277932,50.3446491931,50.3470787197,49.4675901082,49.4773082144,89111728,0.0,1.0
AAPL,2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355210,50.7382324944,50.7552391803,50.361655879,50.6459104855,73420840,0.0,1.0
AAPL,2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991567,50.6969305431,50.8135478175,50.3325015604,50.4539778879,59966268,0.0,1.0
AAPL,2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535,50.2960586621,50.8354135565,50.2256023921,50.7503801272,55638140,0.0,1.0
AAPL,2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618874,50.4709845738,50.9544603575,50.3252129807,50.4078168835,70475496,0.0,1.0
AAPL,2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673389,50.9423127247,51.1755472736,50.6410514324,50.6459104855,86693556,0.0,1.0
AAPL,2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935718,50.7236553351,51.0589299992,50.3665149321,50.718796282,135742872,0.0,1.0
AAPL,2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281361,51.7586336459,53.782429263,51.335896026,52.5798136202,277125444,0.0,1.0
AAPL,2019-08-01 00:00:00+00:00,208.43,218.03,206.74,213.9,54017922,50.6386219058,52.9709673949,50.2280319187,51.9675729293,216071688,0.0,1.0
AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122,49.5672006968,50.1527165956,48.986543851,49.934059206,163448488,0.0,1.0
AAPL,2019-08-05 00:00:00+00:00,193.34,198.65,192.58,197.99,52392969,46.9724663401,48.2625449388,46.7878223222,48.1021961864,209571876,0.0,1.0
AAPL,2019-08-06 00:00:00+00:00,197.0,198.07,194.04,196.31,35824787,47.8616730579,48.1216323988,47.1425331987,47.6940357258,143299148,0.0,1.0
AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,48.3572964743,48.4836318549,47.0890836146,47.4753783362,133457600,0.0,1.0
AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523,49.4238586302,49.4481538958,48.4423299036,48.6391215542,108038092,0.0,1.0
AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746,49.0181276962,49.4498013418,48.6035258897,49.093731555,98478984,0.77,1.0
AAPL,2019-08-12 00:00:00+00:00,200.48,202.05,199.15,199.62,22481889,48.8937471543,49.2766441167,48.5693822115,48.6840074169,89927556,0.0,1.0
AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.48,201.02,47539786,50.9643173525,51.7374277799,48.8937471543,49.0254441987,190159144,0.0,1.0
AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.59,203.16,36547443,49.4473625076,50.3472923111,49.4083411611,49.547354708,146189772,0.0,1.0
AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363,49.2010402579,50.0302438708,48.6962015876,49.6205197327,111533452,0.0,1.0
AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,50.361925316,50.5228883703,49.7131954306,49.8205041334,115254496,0.0,1.0
AAPL,2019-08-19 00:00:00+00:00,210.35,212.73,210.03,210.62,24431915,51.300876466,51.881318995,51.222833773,51.3667249882,97727660,0.0,1.0
AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529,51.3033153001,52.0325267127,51.2935599635,51.4301346762,107678116,0.0,1.0
AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6,212.99,21564747,51.8593694876,52.1056917374,51.6057307354,51.9447286831,86258988,0.0,1.0
AAPL,2019-08-22 00:00:00+00:00,212.46,214.44,210.75,213.19,22267819,51.8154704728,52.2983596357,51.3984298322,51.9935053662,89071276,0.0,1.0
AAPL,2019-08-23 00:00:00+00:00,202.64,212.05,201.0,209.43,46882843,49.4205353319,51.7154782725,49.0205665304,51.0765037236,187531372,0.0,1.0
AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.06,205.86,26066130,50.3594864819,50.5302048728,50.0107331976,50.20583993,104264520,0.0,1.0
AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344,49.7912381236,50.8618863179,49.6375915718,50.6936067612,103589376,0.0,1.0
AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632,50.1253584029,50.1716962519,49.5863760545,49.7766051186,63830528,0.0,1.0
AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.66,208.5,21007652,50.9740726891,51.0496765479,50.4009466625,50.8496921472,84030608,0.0,1.0
AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561,50.9082241669,51.3252648075,50.5326437069,51.254538617,84650244,0.0,1.0
AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574,50.1668185836,50.4789893555,49.8058711285,50.3448534769,80238296,0.0,1.0
AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820,51.0179717039,51.0886978944,50.5619097168,50.8228649715,76867280,0.0,1.0
AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212.0,23946984,52.0154548736,52.1837344304,51.583781228,51.7032841017,95787936,0.0,1.0
AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294,52.0105772053,52.2934819674,51.8276646436,52.2032451036,77449176,0.0,1.0
AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401,52.2325111135,52.7861264668,51.4764725252,52.3959130019,109237604,0.0,1.0
AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931,52.8495361549,52.8690468281,51.6325579112,52.1569072546,127111724,0.0,1.0
AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646,54.5298928882,54.559158898,53.1007360729,53.1836564342,177158584,0.0,1.0
AAPL,2019-09-12 00:00:00+00:00,223.09,226.42,222.86,224.8,32226669,54.4079511804,55.2200829543,54.3518579948,54.824991821,128906676,0.0,1.0
AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220.0,39763296,53.3494971568,53.8470193246,52.9275788479,53.6543514263,159053184,0.0,1.0
AAPL,2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158141,53.6299630847,53.6860562703,53.0592758923,53.1007360729,84632564,0.0,1.0
AAPL,2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18386468,53.8250698172,53.854335827,53.4397340206,53.6445960896,73545872,0.0,1.0
AAPL,2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25643093,54.3299084874,54.3494191607,53.5177767135,53.9128678468,102572372,0.0,1.0
AAPL,2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22187876,53.8884795052,54.5713530688,53.74458829,54.1445570916,88751504,0.0,1.0
AAPL,2019-09-20 00:00:00+00:00,217.73,222.56,217.47,221.38,57977094,53.1007360729,54.2786929701,53.0373263849,53.9909105398,231908376,0.0,1.0
AAPL,2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19419648,53.3421806543,53.6153300798,53.0812253997,53.3982738399,77678592,0.0,1.0
AAPL,2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.03,31434367,53.0885419021,54.261621131,52.9690390285,53.9055513443,125737468,0.0,1.0
AAPL,2019-09-25 00:00:00+00:00,221.03,221.5,217.14,218.55,22481006,53.9055513443,54.0201765496,52.9568448577,53.3007204737,89924024,0.0,1.0
AAPL,2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220.0,19088312,53.6275242506,53.8836018369,53.36900783,53.6543514263,76353248,0.0,1.0
AAPL,2019-09-27 00:00:00+00:00,218.82,220.96,217.28,220.54,25361285,53.3665689959,53.8884795052,52.9909885359,53.7860484707,101445140,0.0,1.0
AAPL,2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,26318583,54.6225685861,54.7713374696,53.8470193246,53.8738465003,105274332,0.0,1.0
AAPL,2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,36187163,54.7737763037,55.6590731023,54.6786617717,54.8908403432,144748652,0.0,1.0
AAPL,2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,35767257,53.4007126741,54.527454054,53.149512756,54.4006346779,143069028,0.0,1.0
AAPL,2019-10-03 00:00:00+00:00,220.82,220.96,215.13,218.43,30352686,53.854335827,53.8884795052,52.4666391924,53.2714544638,121410744,0.0,1.0
AAPL,2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34755553,55.3639741694,55.4810382089,54.6030579128,55.0298538901,139022212,0.0,1.0
AAPL,2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30889269,55.3761683402,56.0761137429,55.0786305732,55.1835004419,123557076,0.0,1.0
AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700,54.7274384548,55.6200517558,54.7103666157,55.0737529049,117130800,0.0,1.0
AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,55.3688518378,55.5542032336,55.0298538901,55.3688518378,76117696,0.0,1.0
AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984,56.1151350894,56.2004942849,55.43470036,55.5883469118,115851936,0.0,1.0
AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.31,232.95,41990210,57.6077015927,57.956454877,56.656556272,56.8126416579,167960840,0.0,1.0
AAPL,2019-10-14 00:00:00+00:00,235.87,238.13,234.67,234.9,24413484,57.5247812314,58.0759577506,57.2321211327,57.2882143183,97653936,0.0,1.0
AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483,57.3906453529,57.9588937111,57.28333665,57.6516006075,92161932,0.0,1.0
AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,57.1589561081,57.3711346796,56.8736125118,56.9150726925,77146776,0.0,1.0
AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,57.3808900162,57.5930685878,56.9516552048,57.3345521673,69091588,0.0,1.0
AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023,57.6564782758,57.9418218721,57.1394454348,57.2126104595,96992092,0.0,1.0
AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567,58.6564002797,58.7734643192,57.878412184,57.9271888671,87246268,0.0,1.0
AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.62,241.16,22684001,58.5222644011,59.068563252,58.4393440398,58.8149244998,90736004,0.0,1.0
AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545,59.3075689993,59.3222020042,58.8295575047,59.0441749104,79730180,0.0,1.0
AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.81,244.51,17916255,59.4051223655,59.7026601325,58.9734487199,59.631933942,71665020,0.0,1.0
AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,60.1367726122,60.1733551246,59.2344039746,59.302691331,73477184,0.0,1.0
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,60.7391646487,60.7879413318,60.1709162904,60.3416346813,94621472,0.0,1.0
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,59.334396175,60.9098830396,59.1588001158,60.7196539754,142839468,0.0,1.0
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,59.3270796725,59.8246018403,58.8271186706,59.6929047959,124522088,0.0,1.0
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,60.6684384582,60.7684306586,57.8637791791,60.2977356665,139162080,0.0,1.0
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,62.3902553721,62.4170825478,60.7659918244,60.8586675223,151125336,0.0,1.0
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25817952,62.7999795103,62.8853387057,62.2829466693,62.7585193296,103271808,0.0,1.0
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,62.7097426465,62.968259067,62.5121970799,62.6902319733,79897708,0.0,1.0
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966124,62.7365698222,62.7975406761,62.2805078351,62.6219446169,75864496,0.0,1.0
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,63.4584647323,63.6835034231,63.1355831325,63.2896857142,94940332,0.77,1.0
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,63.6321358959,63.7055180777,62.827377969,63.2774553506,70081980,0.0,1.0
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,64.1360268775,64.2020708411,63.1771663688,63.1820585143,82029836,0.0,1.0
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,64.077321132,64.2803451683,63.8229295685,63.9770321503,87388904,0.0,1.0
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,64.6912853863,64.7671136408,63.8596206594,63.8742970958,103270372,0.0,1.0
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,64.2436540774,64.791574368,64.1115661502,64.51516815,89582224,0.0,1.0
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,65.0068287679,65.0117209134,64.3341587683,64.4980456409,100374664,0.0,1.0
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,65.3346025132,65.4153229132,64.6325796408,65.0166130588,86803588,0.0,1.0
AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.39,267.9,19069597,65.1364706224,65.5547490586,64.9163240771,65.5302883313,76278388,0.0,1.0
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26609919,64.3781880773,65.0851030952,63.6957337868,64.953015168,106439676,0.0,1.0
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348778,64.0895514957,64.5787660409,63.8865274594,64.5004917136,121395112,0.0,1.0
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,64.033291823,64.3757420046,63.8033609867,64.2314237138,65325052,0.0,1.0
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,65.1560392042,65.1731617133,64.2143012047,64.2607765865,84118068,0.0,1.0
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,64.6472560772,65.3492789496,64.2094090592,65.2954653496,105339528,0.0,1.0
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,65.515611895,65.5498569131,64.8967554953,64.9627994589,65544488,0.0,1.0
AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654363,65.3712936041,65.5547490586,65.0410737861,65.2122988769,46617452,0.0,1.0
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,64.6154571318,65.6159008767,64.4417859682,65.3761857496,94774200,0.0,1.0
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,63.4633568778,63.4829254596,62.6903978964,63.184504587,117509072,0.0,1.0
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,64.0235075321,64.4075409501,63.7642238231,63.8596206594,67241552,0.0,1.0
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,64.9627994589,65.0386277134,64.2656687319,64.5249524409,74645372,0.0,1.0
AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,66.2176347673,66.2885708764,65.3835239678,65.4275532768,106189972,0.0,1.0
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32182645,65.2905732042,66.2396494219,64.7989125862,66.0439636038,128730580,0.0,1.0
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383,65.6721605494,66.0610861129,65.0312894952,65.7015134221,90529532,0.0,1.0
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391,66.2323112037,66.3130316037,65.6770526949,65.7528809494,78893564,0.0,1.0
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34437042,66.4010902218,66.6701582217,65.3884161132,65.5009354586,137748168,0.0,1.0
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806,67.3036910577,67.3403821486,66.2714483673,66.4010902218,133731224,0.0,1.0
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32081105,68.4557913117,68.6832760752,67.7513223666,67.756214512,128324420,0.0,1.0
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798,68.5903253116,68.9229912024,68.1965076027,68.3848552026,114303192,0.0,1.0
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,68.426438439,68.9547901478,68.27478193,68.4411148753,116098748,0.0,1.0
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,68.4949284753,68.7786729115,68.2331986936,68.3677326936,98507788,0.0,1.0
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,68.3530562572,69.1382456023,68.1378018573,69.0355105478,276130972,0.0,1.0
AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.37,280.53,24677883,69.4684654203,69.5296172384,68.5805410207,68.6196781843,98711532,0.0,1.0
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119714,69.5345093839,69.6861658929,69.2042895659,69.6372444384,48478856,0.0,1.0
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,70.9140944014,70.9312169105,69.6396905111,69.6690433838,93336016,0.0,1.0
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,70.8871876014,71.9071999282,70.4762473834,71.2100692012,146371744,0.0,1.0
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,71.3079121103,71.5941026192,69.7668862929,70.8040211287,144238456,0.0,1.0
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,71.8289256009,71.8362638191,70.8186975651,70.9189865468,100990500,0.0,1.0
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,73.4677943274,73.5289461456,72.2056208008,72.462458437,135647456,0.0,1.0
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,72.7535410914,73.5240540001,72.5260563279,72.6850510551,146535512,0.0,1.0
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,73.3332603275,73.3723974911,71.6087790556,71.8631706191,118578576,0.0,1.0
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,72.9883640731,73.6023283273,72.765771455,73.3430446184,111510620,0.0,1.0
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33090946,74.1624789816,74.4682380724,72.6874971278,72.6874971278,132363784,0.0,1.0
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42621542,75.7377498172,75.9334356353,74.8987468721,75.1531384357,170486168,0.0,1.0
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,75.908974908,76.4813559259,75.400191781,75.9750188716,140869088,0.0,1.0
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,77.5307211254,77.5576279254,76.1095528716,76.2294104351,120114968,0.0,1.0
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,76.4838019986,77.6799315617,76.3590522896,77.4671232345,162613828,0.0,1.0
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,76.1560282533,77.1735945074,75.7181812354,76.2807779624,121923528,0.0,1.0
AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,77.1099966165,77.2225159619,76.3394837078,76.7063946167,108829016,0.0,1.0
AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,77.9636759979,77.9661220706,77.0512908711,77.3619421073,137816468,0.0,1.0
AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,77.4353242891,78.034612107,77.2958981437,77.5869807981,108940156,0.0,1.0
