symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ZS,2021-07-06 00:00:00+00:00,225.0,225.695,217.0,217.0654,2754366,225.0,225.695,217.0,217.0654,2754366,0.0,1.0
ZS,2021-07-07 00:00:00+00:00,227.9,231.59,223.27,227.0,2624013,227.9,231.59,223.27,227.0,2624013,0.0,1.0
ZS,2021-07-08 00:00:00+00:00,227.17,227.5,220.0,222.02,1742231,227.17,227.5,220.0,222.02,1742231,0.0,1.0
ZS,2021-07-09 00:00:00+00:00,227.79,228.3599,224.0,227.17,910219,227.79,228.3599,224.0,227.17,910219,0.0,1.0
ZS,2021-07-12 00:00:00+00:00,227.97,236.46,227.5,232.52,1541047,227.97,236.46,227.5,232.52,1541047,0.0,1.0
ZS,2021-07-13 00:00:00+00:00,227.18,234.76,226.31,230.0,1511499,227.18,234.76,226.31,230.0,1511499,0.0,1.0
ZS,2021-07-14 00:00:00+00:00,224.51,231.0,223.25,229.91,1427008,224.51,231.0,223.25,229.91,1427008,0.0,1.0
ZS,2021-07-15 00:00:00+00:00,219.31,227.25,218.34,227.15,1354839,219.31,227.25,218.34,227.15,1354839,0.0,1.0
ZS,2021-07-16 00:00:00+00:00,221.16,223.435,217.88,221.74,1489517,221.16,223.435,217.88,221.74,1489517,0.0,1.0
ZS,2021-07-19 00:00:00+00:00,223.01,223.55,216.45,217.5,1289746,223.01,223.55,216.45,217.5,1289746,0.0,1.0
ZS,2021-07-20 00:00:00+00:00,229.11,230.21,221.68,227.08,1747138,229.11,230.21,221.68,227.08,1747138,0.0,1.0
ZS,2021-07-21 00:00:00+00:00,231.06,232.605,226.36,228.88,1263689,231.06,232.605,226.36,228.88,1263689,0.0,1.0
ZS,2021-07-22 00:00:00+00:00,235.59,237.45,230.65,232.0,1265386,235.59,237.45,230.65,232.0,1265386,0.0,1.0
ZS,2021-07-23 00:00:00+00:00,238.72,240.29,234.7,237.14,1309636,238.72,240.29,234.7,237.14,1309636,0.0,1.0
ZS,2021-07-26 00:00:00+00:00,234.52,237.3146,230.88,235.73,850631,234.52,237.3146,230.88,235.73,850631,0.0,1.0
ZS,2021-07-27 00:00:00+00:00,233.03,238.0,228.73,236.2,1032336,233.03,238.0,228.73,236.2,1032336,0.0,1.0
ZS,2021-07-28 00:00:00+00:00,236.84,238.5,231.36,234.61,819191,236.84,238.5,231.36,234.61,819191,0.0,1.0
ZS,2021-07-29 00:00:00+00:00,237.03,239.5,234.87,235.015,792893,237.03,239.5,234.87,235.015,792893,0.0,1.0
ZS,2021-07-30 00:00:00+00:00,235.91,239.09,235.25,235.97,954988,235.91,239.09,235.25,235.97,954988,0.0,1.0
ZS,2021-08-02 00:00:00+00:00,239.04,242.11,229.5,237.0,1837667,239.04,242.11,229.5,237.0,1837667,0.0,1.0
ZS,2021-08-03 00:00:00+00:00,243.07,244.87,238.32,239.51,1039739,243.07,244.87,238.32,239.51,1039739,0.0,1.0
ZS,2021-08-04 00:00:00+00:00,247.93,248.835,242.99,243.63,1212323,247.93,248.835,242.99,243.63,1212323,0.0,1.0
ZS,2021-08-05 00:00:00+00:00,247.67,249.71,245.62,248.0,979968,247.67,249.71,245.62,248.0,979968,0.0,1.0
ZS,2021-08-06 00:00:00+00:00,242.05,247.43,237.86,247.0,1406049,242.05,247.43,237.86,247.0,1406049,0.0,1.0
ZS,2021-08-09 00:00:00+00:00,245.04,245.58,239.885,241.5,700981,245.04,245.58,239.885,241.5,700981,0.0,1.0
ZS,2021-08-10 00:00:00+00:00,240.5,247.67,238.0701,246.71,1051315,240.5,247.67,238.0701,246.71,1051315,0.0,1.0
ZS,2021-08-11 00:00:00+00:00,237.67,243.334,235.3,241.5789,1174934,237.67,243.334,235.3,241.5789,1174934,0.0,1.0
ZS,2021-08-12 00:00:00+00:00,242.94,244.2,235.18,235.18,767632,242.94,244.2,235.18,235.18,767632,0.0,1.0
ZS,2021-08-13 00:00:00+00:00,245.15,246.9899,242.4,244.0,870201,245.15,246.9899,242.4,244.0,870201,0.0,1.0
ZS,2021-08-16 00:00:00+00:00,243.43,245.2,237.3,244.0,973092,243.43,245.2,237.3,244.0,973092,0.0,1.0
ZS,2021-08-17 00:00:00+00:00,241.47,243.43,237.0,243.43,1053459,241.47,243.43,237.0,243.43,1053459,0.0,1.0
ZS,2021-08-18 00:00:00+00:00,242.54,244.84,237.58,242.15,861096,242.54,244.84,237.58,242.15,861096,0.0,1.0
ZS,2021-08-19 00:00:00+00:00,244.88,245.63,241.69,242.0,1108545,244.88,245.63,241.69,242.0,1108545,0.0,1.0
ZS,2021-08-20 00:00:00+00:00,246.4,250.0,243.64,246.65,1140377,246.4,250.0,243.64,246.65,1140377,0.0,1.0
ZS,2021-08-23 00:00:00+00:00,250.81,252.65,246.23,248.99,1148145,250.81,252.65,246.23,248.99,1148145,0.0,1.0
ZS,2021-08-24 00:00:00+00:00,257.97,259.84,255.63,258.9742,1663638,257.97,259.84,255.63,258.9742,1663638,0.0,1.0
ZS,2021-08-25 00:00:00+00:00,263.03,263.55,256.97,258.35,1458053,263.03,263.55,256.97,258.35,1458053,0.0,1.0
ZS,2021-08-26 00:00:00+00:00,266.97,270.8999,262.549,263.0,1713573,266.97,270.8999,262.549,263.0,1713573,0.0,1.0
ZS,2021-08-27 00:00:00+00:00,273.73,275.0,266.77,268.6677,1315253,273.73,275.0,266.77,268.6677,1315253,0.0,1.0
ZS,2021-08-30 00:00:00+00:00,278.17,279.29,272.57,275.65,1503924,278.17,279.29,272.57,275.65,1503924,0.0,1.0
ZS,2021-08-31 00:00:00+00:00,278.34,279.14,273.11,276.76,1593766,278.34,279.14,273.11,276.76,1593766,0.0,1.0
ZS,2021-09-01 00:00:00+00:00,276.71,279.53,275.56,276.14,1489408,276.71,279.53,275.56,276.14,1489408,0.0,1.0
ZS,2021-09-02 00:00:00+00:00,282.2,284.79,276.35,277.11,1591694,282.2,284.79,276.35,277.11,1591694,0.0,1.0
ZS,2021-09-03 00:00:00+00:00,287.4,288.87,281.38,282.55,1788734,287.4,288.87,281.38,282.55,1788734,0.0,1.0
ZS,2021-09-07 00:00:00+00:00,282.905,293.44,280.05,293.44,1991936,282.905,293.44,280.05,293.44,1991936,0.0,1.0
ZS,2021-09-08 00:00:00+00:00,280.66,283.99,277.2,282.255,2558196,280.66,283.99,277.2,282.255,2558196,0.0,1.0
ZS,2021-09-09 00:00:00+00:00,280.22,284.25,278.63,280.42,3115358,280.22,284.25,278.63,280.42,3115358,0.0,1.0
ZS,2021-09-10 00:00:00+00:00,270.64,289.03,269.5201,289.03,4536192,270.64,289.03,269.5201,289.03,4536192,0.0,1.0
ZS,2021-09-13 00:00:00+00:00,267.84,269.55,260.12,267.6,2936147,267.84,269.55,260.12,267.6,2936147,0.0,1.0
ZS,2021-09-14 00:00:00+00:00,275.8,276.0,269.07,269.94,2291108,275.8,276.0,269.07,269.94,2291108,0.0,1.0
ZS,2021-09-15 00:00:00+00:00,273.44,278.03,270.16,275.87,1429252,273.44,278.03,270.16,275.87,1429252,0.0,1.0
ZS,2021-09-16 00:00:00+00:00,274.39,274.64,266.71,273.25,2276172,274.39,274.64,266.71,273.25,2276172,0.0,1.0
ZS,2021-09-17 00:00:00+00:00,275.66,276.51,269.67,273.33,4428460,275.66,276.51,269.67,273.33,4428460,0.0,1.0
ZS,2021-09-20 00:00:00+00:00,269.98,275.0,267.28,268.0028,1911707,269.98,275.0,267.28,268.0028,1911707,0.0,1.0
ZS,2021-09-21 00:00:00+00:00,272.33,275.7399,269.48,272.23,1227786,272.33,275.7399,269.48,272.23,1227786,0.0,1.0
ZS,2021-09-22 00:00:00+00:00,277.7,279.17,271.15,273.96,1717297,277.7,279.17,271.15,273.96,1717297,0.0,1.0
ZS,2021-09-23 00:00:00+00:00,280.02,281.9,276.3596,279.94,1700077,280.02,281.9,276.3596,279.94,1700077,0.0,1.0
ZS,2021-09-24 00:00:00+00:00,279.99,280.4,271.3,280.0,1126329,279.99,280.4,271.3,280.0,1126329,0.0,1.0
ZS,2021-09-27 00:00:00+00:00,272.73,279.5726,271.21,277.7,1630829,272.73,279.5726,271.21,277.7,1630829,0.0,1.0
ZS,2021-09-28 00:00:00+00:00,258.74,268.0,256.01,267.99,3148982,258.74,268.0,256.01,267.99,3148982,0.0,1.0
ZS,2021-09-29 00:00:00+00:00,258.88,265.42,256.8,263.41,2244005,258.88,265.42,256.8,263.41,2244005,0.0,1.0
ZS,2021-09-30 00:00:00+00:00,262.22,263.52,258.3,260.41,1355417,262.22,263.52,258.3,260.41,1355417,0.0,1.0
ZS,2021-10-01 00:00:00+00:00,263.16,264.85,257.0968,263.17,1135437,263.16,264.85,257.0968,263.17,1135437,0.0,1.0
ZS,2021-10-04 00:00:00+00:00,251.86,261.35,248.33,261.35,2245598,251.86,261.35,248.33,261.35,2245598,0.0,1.0
ZS,2021-10-05 00:00:00+00:00,258.5,260.0,252.5,253.45,1506460,258.5,260.0,252.5,253.45,1506460,0.0,1.0
ZS,2021-10-06 00:00:00+00:00,264.25,265.615,255.1053,256.28,1900555,264.25,265.615,255.1053,256.28,1900555,0.0,1.0
ZS,2021-10-07 00:00:00+00:00,269.88,274.24,265.58,266.02,1706689,269.88,274.24,265.58,266.02,1706689,0.0,1.0
ZS,2021-10-08 00:00:00+00:00,266.66,272.3,266.0,272.3,1230312,266.66,272.3,266.0,272.3,1230312,0.0,1.0
ZS,2021-10-11 00:00:00+00:00,267.7,271.17,262.02,263.6,1224468,267.7,271.17,262.02,263.6,1224468,0.0,1.0
ZS,2021-10-12 00:00:00+00:00,277.72,278.34,266.765,270.08,1889190,277.72,278.34,266.765,270.08,1889190,0.0,1.0
ZS,2021-10-13 00:00:00+00:00,286.64,287.97,279.32,279.78,1962035,286.64,287.97,279.32,279.78,1962035,0.0,1.0
ZS,2021-10-14 00:00:00+00:00,293.89,294.44,288.66,290.0,1545109,293.89,294.44,288.66,290.0,1545109,0.0,1.0
ZS,2021-10-15 00:00:00+00:00,292.7,294.99,291.61,294.5,1433528,292.7,294.99,291.61,294.5,1433528,0.0,1.0
ZS,2021-10-18 00:00:00+00:00,301.31,301.33,291.6,292.51,1766309,301.31,301.33,291.6,292.51,1766309,0.0,1.0
ZS,2021-10-19 00:00:00+00:00,298.03,303.61,297.4101,301.5,1587853,298.03,303.61,297.4101,301.5,1587853,0.0,1.0
ZS,2021-10-20 00:00:00+00:00,297.67,301.77,294.4,300.2082,789272,297.67,301.77,294.4,300.2082,789272,0.0,1.0
ZS,2021-10-21 00:00:00+00:00,305.69,305.77,298.4105,298.7,1205084,305.69,305.77,298.4105,298.7,1205084,0.0,1.0
ZS,2021-10-22 00:00:00+00:00,307.87,309.69,304.01,305.73,941508,307.87,309.69,304.01,305.73,941508,0.0,1.0
ZS,2021-10-25 00:00:00+00:00,311.2,314.106,305.57,308.0,1139152,311.2,314.106,305.57,308.0,1139152,0.0,1.0
ZS,2021-10-26 00:00:00+00:00,315.32,316.0,307.89,313.88,1814640,315.32,316.0,307.89,313.88,1814640,0.0,1.0
ZS,2021-10-27 00:00:00+00:00,310.1,319.84,309.01,316.2,1419372,310.1,319.84,309.01,316.2,1419372,0.0,1.0
ZS,2021-10-28 00:00:00+00:00,316.34,316.99,308.24,310.94,1351257,316.34,316.99,308.24,310.94,1351257,0.0,1.0
ZS,2021-10-29 00:00:00+00:00,318.86,319.99,314.0,315.95,1084858,318.86,319.99,314.0,315.95,1084858,0.0,1.0
ZS,2021-11-01 00:00:00+00:00,318.68,321.5,315.13,319.46,1470568,318.68,321.5,315.13,319.46,1470568,0.0,1.0
ZS,2021-11-02 00:00:00+00:00,325.87,326.2,317.3828,318.51,1570905,325.87,326.2,317.3828,318.51,1570905,0.0,1.0
ZS,2021-11-03 00:00:00+00:00,327.5,329.0,321.3101,328.5,1298756,327.5,329.0,321.3101,328.5,1298756,0.0,1.0
ZS,2021-11-04 00:00:00+00:00,331.9,333.88,325.16,329.0,1413687,331.9,333.88,325.16,329.0,1413687,0.0,1.0
ZS,2021-11-05 00:00:00+00:00,338.49,338.54,332.11,333.95,1887968,338.49,338.54,332.11,333.95,1887968,0.0,1.0
ZS,2021-11-08 00:00:00+00:00,350.17,351.9,339.37,340.55,1943970,350.17,351.9,339.37,340.55,1943970,0.0,1.0
ZS,2021-11-09 00:00:00+00:00,352.61,356.45,347.72,353.4,2001805,352.61,356.45,347.72,353.4,2001805,0.0,1.0
ZS,2021-11-10 00:00:00+00:00,337.11,350.6142,333.73,348.27,2229085,337.11,350.6142,333.73,348.27,2229085,0.0,1.0
ZS,2021-11-11 00:00:00+00:00,343.62,348.27,342.23,343.17,1680931,343.62,348.27,342.23,343.17,1680931,0.0,1.0
ZS,2021-11-12 00:00:00+00:00,349.07,349.57,343.16,346.76,1326709,349.07,349.57,343.16,346.76,1326709,0.0,1.0
ZS,2021-11-15 00:00:00+00:00,345.8,352.91,341.83,352.91,1235797,345.8,352.91,341.83,352.91,1235797,0.0,1.0
ZS,2021-11-16 00:00:00+00:00,353.75,355.41,345.61,345.8,1426629,353.75,355.41,345.61,345.8,1426629,0.0,1.0
ZS,2021-11-17 00:00:00+00:00,356.0,358.13,345.74,352.75,1655150,356.0,358.13,345.74,352.75,1655150,0.0,1.0
ZS,2021-11-18 00:00:00+00:00,365.65,369.9,358.12,358.26,1775762,365.65,369.9,358.12,358.26,1775762,0.0,1.0
ZS,2021-11-19 00:00:00+00:00,368.78,376.11,367.54,372.5,1825285,368.78,376.11,367.54,372.5,1825285,0.0,1.0
ZS,2021-11-22 00:00:00+00:00,343.86,368.0,342.2201,367.07,2519052,343.86,368.0,342.2201,367.07,2519052,0.0,1.0
ZS,2021-11-23 00:00:00+00:00,336.11,345.579,330.66,336.6,2672056,336.11,345.579,330.66,336.6,2672056,0.0,1.0
ZS,2021-11-24 00:00:00+00:00,342.47,343.705,328.475,334.77,1463134,342.47,343.705,328.475,334.77,1463134,0.0,1.0
ZS,2021-11-26 00:00:00+00:00,336.9,347.65,335.38,343.04,839708,336.9,347.65,335.38,343.04,839708,0.0,1.0
ZS,2021-11-29 00:00:00+00:00,355.92,358.36,342.27,342.27,2287967,355.92,358.36,342.27,342.27,2287967,0.0,1.0
ZS,2021-11-30 00:00:00+00:00,346.97,358.82,343.69,355.88,3887351,346.97,358.82,343.69,355.88,3887351,0.0,1.0
ZS,2021-12-01 00:00:00+00:00,318.21,373.74,314.7,371.06,5680459,318.21,373.74,314.7,371.06,5680459,0.0,1.0
ZS,2021-12-02 00:00:00+00:00,331.97,334.7399,316.51,318.22,2609750,331.97,334.7399,316.51,318.22,2609750,0.0,1.0
ZS,2021-12-03 00:00:00+00:00,313.35,330.0,300.54,330.0,2632017,313.35,330.0,300.54,330.0,2632017,0.0,1.0
ZS,2021-12-06 00:00:00+00:00,274.36,304.1674,265.33,301.94,7468559,274.36,304.1674,265.33,301.94,7468559,0.0,1.0
ZS,2021-12-07 00:00:00+00:00,297.76,300.44,285.0101,286.0,4002835,297.76,300.44,285.0101,286.0,4002835,0.0,1.0
ZS,2021-12-08 00:00:00+00:00,311.81,313.41,293.2,298.38,3206265,311.81,313.41,293.2,298.38,3206265,0.0,1.0
ZS,2021-12-09 00:00:00+00:00,303.04,317.78,300.265,313.0,3579650,303.04,317.78,300.265,313.0,3579650,0.0,1.0
ZS,2021-12-10 00:00:00+00:00,305.75,311.87,300.5,303.5,1929399,305.75,311.87,300.5,303.5,1929399,0.0,1.0
ZS,2021-12-13 00:00:00+00:00,308.54,320.99,304.17,311.1,2417100,308.54,320.99,304.17,311.1,2417100,0.0,1.0
ZS,2021-12-14 00:00:00+00:00,284.34,287.83,272.52,285.44,5116805,284.34,287.83,272.52,285.44,5116805,0.0,1.0
ZS,2021-12-15 00:00:00+00:00,307.24,309.04,281.557,282.97,2972445,307.24,309.04,281.557,282.97,2972445,0.0,1.0
ZS,2021-12-16 00:00:00+00:00,295.25,307.19,291.78,305.0,3188392,295.25,307.19,291.78,305.0,3188392,0.0,1.0
ZS,2021-12-17 00:00:00+00:00,304.87,307.07,285.0,286.71,9125489,304.87,307.07,285.0,286.71,9125489,0.0,1.0
ZS,2021-12-20 00:00:00+00:00,305.94,308.49,294.5396,298.45,2154424,305.94,308.49,294.5396,298.45,2154424,0.0,1.0
ZS,2021-12-21 00:00:00+00:00,319.42,320.685,300.11,307.88,3284716,319.42,320.685,300.11,307.88,3284716,0.0,1.0
ZS,2021-12-22 00:00:00+00:00,322.01,322.48,314.02,319.08,1292341,322.01,322.48,314.02,319.08,1292341,0.0,1.0
ZS,2021-12-23 00:00:00+00:00,323.0,326.2399,316.75,322.0,940945,323.0,326.2399,316.75,322.0,940945,0.0,1.0
ZS,2021-12-27 00:00:00+00:00,329.89,332.5,326.39,326.85,1242624,329.89,332.5,326.39,326.85,1242624,0.0,1.0
ZS,2021-12-28 00:00:00+00:00,324.66,332.05,321.65,331.55,950387,324.66,332.05,321.65,331.55,950387,0.0,1.0
ZS,2021-12-29 00:00:00+00:00,323.18,326.0,317.0,326.0,1068441,323.18,326.0,317.0,326.0,1068441,0.0,1.0
ZS,2021-12-30 00:00:00+00:00,324.59,329.68,323.005,323.18,1191962,324.59,329.68,323.005,323.18,1191962,0.0,1.0
ZS,2021-12-31 00:00:00+00:00,321.33,326.0,321.0,324.46,920366,321.33,326.0,321.0,324.46,920366,0.0,1.0
ZS,2022-01-03 00:00:00+00:00,301.83,323.55,300.5,322.6,2577938,301.83,323.55,300.5,322.6,2577938,0.0,1.0
ZS,2022-01-04 00:00:00+00:00,281.58,298.19,270.72,297.965,3827727,281.58,298.19,270.72,297.965,3827727,0.0,1.0
ZS,2022-01-05 00:00:00+00:00,262.33,280.37,256.4,275.01,3437738,262.33,280.37,256.4,275.01,3437738,0.0,1.0
ZS,2022-01-06 00:00:00+00:00,260.21,266.32,252.35,261.0,2439640,260.21,266.32,252.35,261.0,2439640,0.0,1.0
ZS,2022-01-07 00:00:00+00:00,261.53,268.36,254.351,258.38,1696005,261.53,268.36,254.351,258.38,1696005,0.0,1.0
ZS,2022-01-10 00:00:00+00:00,275.65,276.02,249.01,254.5,4333283,275.65,276.02,249.01,254.5,4333283,0.0,1.0
ZS,2022-01-11 00:00:00+00:00,277.53,281.37,267.3304,270.45,1515709,277.53,281.37,267.3304,270.45,1515709,0.0,1.0
ZS,2022-01-12 00:00:00+00:00,273.98,288.61,272.88,283.11,1881002,273.98,288.61,272.88,283.11,1881002,0.0,1.0
ZS,2022-01-13 00:00:00+00:00,250.47,277.27,250.32,274.65,3137344,250.47,277.27,250.32,274.65,3137344,0.0,1.0
ZS,2022-01-14 00:00:00+00:00,254.74,257.7,247.44,248.0,2071262,254.74,257.7,247.44,248.0,2071262,0.0,1.0
ZS,2022-01-18 00:00:00+00:00,259.2,266.4599,245.3,251.49,3135223,259.2,266.4599,245.3,251.49,3135223,0.0,1.0
ZS,2022-01-19 00:00:00+00:00,253.11,267.4899,252.98,258.88,2096535,253.11,267.4899,252.98,258.88,2096535,0.0,1.0
ZS,2022-01-20 00:00:00+00:00,250.67,264.335,250.24,256.51,2178982,250.67,264.335,250.24,256.51,2178982,0.0,1.0
ZS,2022-01-21 00:00:00+00:00,241.94,256.51,241.11,249.3274,2761524,241.94,256.51,241.11,249.3274,2761524,0.0,1.0
ZS,2022-01-24 00:00:00+00:00,243.2,244.21,220.0705,234.99,4145834,243.2,244.21,220.0705,234.99,4145834,0.0,1.0
ZS,2022-01-25 00:00:00+00:00,228.88,241.5,225.61,239.84,3005469,228.88,241.5,225.61,239.84,3005469,0.0,1.0
ZS,2022-01-26 00:00:00+00:00,226.85,241.96,224.42,236.91,3335871,226.85,241.96,224.42,236.91,3335871,0.0,1.0
ZS,2022-01-27 00:00:00+00:00,223.08,235.55,220.93,229.86,2699205,223.08,235.55,220.93,229.86,2699205,0.0,1.0
ZS,2022-01-28 00:00:00+00:00,238.7,238.94,220.67,226.51,2803864,238.7,238.94,220.67,226.51,2803864,0.0,1.0
ZS,2022-01-31 00:00:00+00:00,257.11,257.33,240.0,240.36,2759468,257.11,257.33,240.0,240.36,2759468,0.0,1.0
ZS,2022-02-01 00:00:00+00:00,261.09,264.625,253.49,260.0,1959878,261.09,264.625,253.49,260.0,1959878,0.0,1.0
ZS,2022-02-02 00:00:00+00:00,257.5,263.57,251.945,261.72,1791850,257.5,263.57,251.945,261.72,1791850,0.0,1.0
ZS,2022-02-03 00:00:00+00:00,245.02,259.13,244.26,249.26,1835160,245.02,259.13,244.26,249.26,1835160,0.0,1.0
ZS,2022-02-04 00:00:00+00:00,258.98,263.28,243.52,247.43,2010020,258.98,263.28,243.52,247.43,2010020,0.0,1.0
ZS,2022-02-07 00:00:00+00:00,262.92,271.43,258.7,260.165,1557885,262.92,271.43,258.7,260.165,1557885,0.0,1.0
